"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY020N","PY035N","PY010G","PY020G","PY021G","PY030G","PY031G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PD020","PD030","PD050","PD060","PD070","PD080","PD090","PW010","PW020","PW030","PW040","PW050","PW060","PW070","PW080","PW090","PW100","PW110","PW120","PW130","PW140","PW150","PW160","PW170","PW180","PW190","PW200","PW210","PW220","PX010","PX020","PX030","PX040","PX050","PX200"
"2013","LU",49811,54.4350132625995,"NA","2","2013","28","2",1952,"2","2","3","Other","2","NA","1","10","2","2","2","NA","NA","7","NA","NA","NA","NA","NA","2","2","NA","NA","NA","NA","2","1","3","2","NA","2","NA",0,2,0,0,0,0,1,1500,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","9","9","99","NA","NA","NA","NA","5","4","NA","NA","NA","5","5","NA","5","NA","NA","NA","NA","8","1","1",60,4981,"1","6","25.97216073"
"2013","LU",49891,54.4350132625995,"NA","3","2013","29","4",1933,"1","2","1","LU","2","NA","6","7","1","NA","NA","NA","3","2","40","NA","NA","NA","2","1","1","2","NA","NA","23","3","2","3","2","NA","2","NA",3848,1,0,0,0,0,1,0,0,0,0,82693,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","8","7","10","NA","NA","2","3","3","8","NA","NA","5","3","6","9","1","1","7","7","NA","NA","1",79,4989,"1","2","230.7267914"
"2013","LU",49931,54.4350132625995,"NA","2","2013","17","4",1933,"2","2","1","LU","2","NA","1","7","2","NA","NA","NA","2","9","40","NA","NA","3","5","1","2","2","NA","NA","17","3","1","2","2","NA","2","NA",0,1,0,0,0,251,1,0,0,0,0,32805,0,0,0,0,1,"1","1","1","1","1","1","NA","8","NA","8","8","NA","4","1","4","1","NA","NA","7","NA","NA","7","7","1","2","0","8","NA","1","1",79,4993,"1","6","39.69507471"
"2013","LU",50081,54.4350132625995,"NA","1","2013","17","1",1934,"1","2","3","LU","2","NA","1","7","2","1","NA","NA","3","7","NA","NA","NA","NA","NA","1","2","2","NA","NA","21","2","2","3","2","NA","2","NA",4299,1,0,0,0,0,1,0,0,0,0,72144,0,0,0,0,1,"1","1","1","3","2","1","NA","10","10","NA","7","2","5","3","5","NA","10","7","NA","5","0","6","8","1","NA","6","NA","7","2","1",78,5008,"1","2","94.19884036"
"2013","LU",50141,54.4350132625995,"NA","2","2013","24","2",1991,"2","1","2","LU","2","3","2","6","1","NA","1","NA","3",,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15","1","1","3","2","NA","2","NA",0,1,0,0,0,3472,51,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","NA","7","NA","8","NA","2","NA","5","NA","NA","NA","NA","NA","NA","NA","9","NA","1","7","10","NA","NA","1",21,5014,"1","2","170.1813796"
"2013","LU",50451,54.4350132625995,"NA","1","2013","24","3",1962,"2","2","1","EU","2","NA","1","1","1","1","NA","NA","3","9","NA","NA","i","NA","10","1","2","NA","NA","NA","15","3","2","3","2","NA","1","NA",0,1,32394,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","2","1","NA","8","10","8","NA","3","4","2","4","1","7","8","10","5","99","6","NA","NA","2","NA","8","NA","1","1",50,5045,"1","6","53.13708585"
"2013","LU",50461,54.4350132625995,"NA","1","2013","23","3",1983,"1","1","1","LU","2","NA","1","5","1","1","NA","NA","1","6","40","NA","NA","NA","13","1","2","2","NA","NA","16","1","2","3","2","NA","2","NA",0,2,33210,0,0,995,1,0,0,0,0,0,0,0,0,0,1,"1","1","2","1","1","3","NA","4","8","8","NA","2","4","2","NA","1","NA","NA","8","5","6","NA","NA","1","NA","7","99","10","2","1",29,5046,"1","6","201.6265955"
"2013","LU",50491,54.4350132625995,"NA","2","2013","17","1",1954,"2","5","1","LU","2","NA","3","1","2","NA","NA","NA","1","0 - 1","NA","NA","i","NA","11","1","2","2","NA","NA","17","2","2","3","2","NA","2","NA",0,2,156313,0,0,0,1,2592,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","8","9","NA","10","5","4","2","NA","2","5","6","10","2","6","8","10","1","1","8","8","NA","NA","1",58,5049,"1","7","190.3738758"
"2013","LU",50541,54.4350132625995,"NA","3","2013","19","2",1940,"1","2","3","LU","2","NA","1","7","1","1","NA","NA","3","8","35","NA","NA","NA","13","1","1","2","NA","NA","25","3","2","3","2","NA","2","NA",0,1,0,0,0,1734,1,3000,0,0,0,101240,0,0,0,0,1,"1","1","3","3","1","1","NA","9","9","7","6","3","5","3","5","2","NA","NA","5","NA","7","6","9","NA","1","6","9","7","2","1",72,5054,"1","7","240.4069229"
"2013","LU",50681,54.4350132625995,"NA","2","2013","30","2",1946,"1","2","1","EU","2","NA","1","8","NA","1","NA","NA","3","9","NA","NA","NA","NA","13","NA","1","NA","NA","NA","14","1","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,19155,0,1,"1","1","1","1","2","1","NA","NA","NA","6","8","3","5","NA","4","2","NA","9","8","NA","NA","NA","NA","1","NA","8","7","10","NA","1",66,5068,"1","2","NA"
"2013","LU",50801,54.4350132625995,"NA","2","2013","15","1",1969,"1","2","1","EU","2","NA","1","1","1","NA","NA","NA","3","7","NA","NA","f","NA","NA","1","2","2","NA","NA","18","4","1","3","2","NA","2","NA",0,2,21670,1317,1317,2388,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","7","7","8","5","4","4","NA","2","NA","7","9","4","99","8","8","1","1","1","10","9","NA","1",43,5080,"1","2","161.1498069"
"2013","LU",50901,54.4350132625995,"NA","3","2013","12","2",1948,"1","2","1","EU","2","NA","3","7","2","NA","NA","NA","3","7","NA","NA","NA","NA","13","1","2","1","NA","NA","15","1","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,28433,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","8","4","8","NA","NA","1","2","2","NA","NA","NA","99","5","3","10","1","1","0","NA","6","4","1",64,5090,"1","3","NA"
"2013","LU",50931,54.4350132625995,"NA","2","2013","23","1",1945,"2","2","1","LU","2","NA","3","7","1","NA","NA","NA","3","9","NA","NA","NA","NA","NA","1","NA","NA","NA","NA","14","3","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,11994,0,0,0,0,1,"2","1","1","1","1","1","NA","8","7","7","NA","NA","5","5","3","NA","NA","NA","7","6","7","NA","8","NA","NA","NA","NA","7","NA","1",67,5093,"1","2","157.0607839"
"2013","LU",50971,54.4350132625995,"NA","2","2013","14","3",1976,"1","2","2","EU","2","NA","3","1","1","NA","NA","NA","3","3","50","NA","k","NA","13","1","2","NA","NA","NA","15","2","2","3","2","NA","2","NA",0,1,28319,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","NA","5","9","4","5","5","NA","NA","NA","NA","NA","4","NA","7","NA","1","1","NA","5","8","2","1",36,5097,"1","2","98.23465799"
"2013","LU",51011,54.4350132625995,"NA","1","2013","11","1",1984,"2","1","3","EU","2","NA","5","1","1","NA","NA","NA","3","2","50","NA","k","NA","NA","1","2","2","NA","NA","21","1","2","2","1","6","2","NA",0,2,27384,0,0,7486,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","8","4","5","NA","4","2","4","2","8","7","7","5","0","0","NA","NA","2","8","8","NA","1","1",28,5101,"1","6","NA"
"2013","LU",51191,54.4350132625995,"NA","1","2013","11","4",1961,"1","2","3","LU","2","NA","3","1","1","NA","NA","NA","3","4","NA","NA","j","NA","12","NA","1","2","NA","NA","22","2","1","2","2","NA","2","NA",0,1,322926,0,0,2485,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","3","1","NA","9","NA","8","NA","4","4","2","5","2","NA","8","NA","9","5","6","8","1","NA","5","99","8","2","1",51,5119,"1","2","10.62567783"
"2013","LU",51321,54.4350132625995,"NA","1","2013","12","4",1946,"2","2","3","LU","2","NA","1","10","1","NA","NA","NA","1","5","40","NA","NA","NA","NA","NA","2","2","NA","NA","NA","2","2","3","2","NA","2","NA",0,2,0,0,0,1373,1,2580,0,0,0,45051,0,0,0,0,1,"1","1","3","3","1","1","NA","8","8","5","9","4","3","3","5","2","NA","9","NA","NA","NA","8","10","1","1","5","8","7","2","1",66,5132,"1","2","87.1200576"
"2013","LU",51341,54.4350132625995,"NA","2","2013","35","4",1945,"2","4","1","LU","1","2","2","10","NA","2","1","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","19","3","1","2","2","NA","2","NA",0,1,0,0,0,3093,1,0,0,0,0,2243,0,0,0,0,1,"1","1","1","1","1","1","NA","8","9","NA","6","NA","NA","NA","4","NA","NA","NA","5","NA","5","NA","NA","NA","NA","NA","5","10","NA","1",67,5134,"1","7","107.7119168"
"2013","LU",51441,54.4350132625995,"NA","1","2013","88","4",1932,"2","4","2","EU","2","NA","1","10","1","NA","NA","1","3","9","NA","NA","NA","6","NA","2","NA","NA","NA","NA","17","1","2","3","2","NA","1","NA",0,1,0,0,0,1508,1,0,0,0,0,3548,0,0,0,0,1,"1","1","3","3","1","1","NA","7","9","8","NA","NA","3","4","5","3","NA","NA","NA","NA","7","99","NA","1","NA","6","10","7","NA","1",80,5144,"1","2","139.7910895"
"2013","LU",51491,54.4350132625995,"NA","3","2013","45","1",1971,"1","2","1","EU","2","NA","5","1","1","NA","NA","NA","3","0 - 1","NA","NA","k","NA","13","NA","2","2","NA","NA","30","1","1","2","2","NA","2","NA",1320,2,27261,0,0,2573,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","2","1","NA","9","7","99","9","NA","NA","NA","4","3","NA","8","7","6","NA","7","4","1","1","5","6","NA","NA","1",41,5149,"1","NA","60.60718398"
"2013","LU",51671,54.4350132625995,"NA","1","2013","16","2",1932,"1","2","1","LU","2","5","4","7","2","1","2","NA","3","5","30","NA","NA","4","13","1","2","2","NA","NA","21","1","1","3","1","NA","2","NA",0,1,19595,0,0,13516,1,0,0,0,0,3967,461,0,0,0,1,"1","1","1","1","1","1","NA","NA","8","NA","7","NA","4","NA","4","2","10","NA","NA","7","7","8","9","1","NA","5","6","4","3","1",80,5167,"1","2","177.1577451"
"2013","LU",51781,54.4350132625995,"NA","1","2013","13","4",1975,"2","2","1","LU","2","NA","3","1","1","NA","NA","NA","3","4","40","NA","o","NA","NA","1","1","2","NA","NA","19","1","1","3","2","NA","2","NA",0,1,60839,0,0,0,51,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","NA","NA","6","NA","3","NA","2","5","3","9","9","8","4","6","7","7","1","NA","5","6","5","NA","1",37,5178,"1","2","117.0890625"
"2013","LU",51931,54.4350132625995,"NA","1","2013","14","3",1943,"2","2","3","LU","2","NA","3","10","2","1","2","NA","3","4","NA","NA","NA","NA","NA","2","2","NA","NA","NA","18","4","2","1","1","NA","2","NA",0,1,0,0,0,0,1,780,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","NA","NA","NA","10","5","NA","2","NA","2","NA","10","NA","NA","NA","6","NA","1","2","NA","NA","NA","NA","1",69,5193,"1","3","83.10605836"
"2013","LU",52061,54.4350132625995,"NA","2","2013","17","3",1984,"1","2","1","LU","2","NA","3","1","1","1","NA","NA","1","7","45","NA","g","NA","13","1","1","NA","3","NA","19","2","1","3","2","NA","2","NA",0,1,48056,0,0,3294,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","3","1","NA","9","9","6","NA","2","5","2","NA","2","NA","7","10","NA","5","6","8","NA","1","6","10","NA","1","1",28,5206,"1","7","191.8820877"
"2013","LU",52091,54.4350132625995,"NA","1","2013","20","3",1932,"2","2","3","LU","2","NA","6","10","NA","1","1","NA","3","2","20","NA","NA","NA","9","1","2","NA","NA","NA","18","2","1","1","2","NA","2","NA",0,1,0,0,0,0,1,2100,0,0,0,14347,0,0,0,0,1,"1","1","3","3","1","1","NA","6","10","10","NA","NA","2","NA","4","1","NA","NA","NA","8","6","5","8","NA","1","5","10","8","2","1",80,5209,"1","2","76.63435103"
"2013","LU",52191,54.4350132625995,"NA","4","2013","8","4",1948,"1","5","3","EU","2","NA","1","1","1","NA","NA","NA","3","7","NA","NA","f","NA","13","1","1","NA","NA","3","29","2","2","3","2","NA","2","NA",0,1,58884,5155,5071,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","6","9","8","5","2","NA","5","2","NA","NA","4","5","5","99","9","1","1","NA","6","9","1","1",64,5219,"1","2","250.7538463"
"2013","LU",52201,54.4350132625995,"NA","1","2013","24","3",1932,"2","4","3","EU","2","NA","1","10","1","1","2","NA","3","4","NA","NA","NA","NA","NA","1","2","2","1","10","11","1","2","3","2","NA","1","NA",0,1,0,0,0,3427,1,0,0,0,0,0,17022,0,0,0,1,"2","1","1","3","1","2","NA","NA","NA","7","8","4","5","2","5","NA","NA","10","NA","6","0","8","8","NA","NA","NA","7","9","NA","1",80,5220,"1","2","137.9595576"
"2013","LU",52411,54.4350132625995,"NA","1","2013","21","3",1974,"1","2","1","EU","2","NA","3","1","2","NA","NA","NA","3","3","NA","NA","f","6","6","1","1","1","NA","NA","33","2","2","1","1","NA","2","NA",0,1,33718,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","8","8","8","NA","5","NA","5","2","NA","NA","4","5","5","3","7","1","1","5","6","7","NA","1",38,5241,"1","2","60.09061928"
"2013","LU",52461,54.4350132625995,"NA","2","2013","15","1",1964,"1","1","3","LU","2","NA","3","1","2","NA","2","NA","3","3","NA","NA","k","NA","12","1","2","2","NA","NA","20","2","2","2","2","NA","2","NA",0,1,45057,0,0,3935,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","7","9","NA","8","5","3","4","5","NA","7","NA","7","99","2","5","10","1","NA","6","7","9","1","1",48,5246,"1","5","100.8521777"
"2013","LU",52501,54.4350132625995,"NA","2","2013","11","3",1944,"1","2","3","LU","2","NA","5","7","1","NA","NA","NA","3","2","45","NA","NA","NA","NA","1","2","2","NA","NA","24","1","2","3","2","NA","2","NA",0,1,0,0,0,1530,1,0,0,0,0,65394,0,0,0,0,1,"1","1","1","1","3","1","NA","9","8","8","8","4","4","2","2","NA","NA","NA","NA","6","8","6","9","1","1","4","6","10","1","1",68,5250,"1","2","94.45490303"
"2013","LU",52541,54.4350132625995,"NA","1","2013","14","2",1977,"2","2","3","EU","2","NA","1","2","2","NA","NA","NA","3","9","NA","NA","l-n","NA","NA","1","2","2","NA","NA","16","3","2","1","2","NA","2","NA",0,1,42358,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","8","9","7","7","4","NA","1","5","2","NA","7","NA","6","0","5","8","1","1","5","NA","NA","2","1",35,5254,"1","7","NA"
"2013","LU",52561,54.4350132625995,"NA","2","2013","26","4",1982,"1","2","3","LU","2","NA","3","1","2","NA","NA","NA","3","3","NA","NA","g","NA","13","1","2","NA","NA","NA","14","1","2","3","2","6","2","NA",0,1,55509,0,0,7590,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","6","10","10","5","NA","3","1","3","1","7","5","5","0","99","8","9","1","1","5","NA","10","1","1",30,5256,"1","7","75.22607565"
"2013","LU",52601,54.4350132625995,"NA","1","2013","10","1",1941,"2","5","2","LU","2","NA","3","7","1","1","NA","NA","3","6","32","NA","NA","NA","13","1","2","NA","NA","NA","17","2","2","3","2","NA","2","NA",0,1,0,0,0,3672,1,0,0,0,0,29515,0,0,0,0,1,"1","1","1","3","1","1","NA","8","9","NA","8","3","4","3","5","NA","9","8","5","8","2","7","6","1","1","8","8","8","NA","1",71,5260,"1","7","71.86481647"
"2013","LU",52711,54.4350132625995,"NA","1","2013","10","1",1958,"2","2","3","EU","2","NA","1","10","NA","2","NA","NA","3","5","NA","NA","NA","NA","NA","NA","2","NA","NA","NA","18","2","1","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","6","NA","10","NA","NA","NA","NA","5","1","NA","NA","10","99","99","NA","NA","NA","NA","NA","5","8","NA","1",54,5271,"1","6","92.26606389"
"2013","LU",52781,54.4350132625995,"NA","1","2013","20","3",1948,"1","2","2","LU","2","NA","1","8","1","NA","NA","NA","3","6","40","NA","NA","NA","13","1","1","2","NA","NA","15","1","2","3","2","NA","2","NA",0,1,0,0,0,0,13,0,0,0,0,0,0,0,68820,0,1,"1","1","1","1","1","1","NA","9","9","9","9","3","4","2","NA","1","9","10","8","5","8","7","8","1","1","8","10","9","1","1",64,5278,"1","7","77.9678135"
"2013","LU",52791,54.4350132625995,"NA","1","2013","26","3",1959,"2","5","2","LU","1","NA","4","8","NA","2","NA","NA","2","5","NA","NA","NA","NA","2","1","2","NA","NA","NA","19","2","1","3","2","NA","2","NA",0,2,0,0,0,0,1,0,0,0,0,0,633,0,19880,0,1,"1","1","2","2","1","3","NA","8","NA","9","NA","NA","3","NA","NA","2","8","NA","NA","NA","10","7","5","1","1","8","8","NA","2","1",53,5279,"1","2","37.64533308"
"2013","LU",52951,54.4350132625995,"NA","1","2013","9","4",1950,"2","2","3","LU","2","NA","1","1","1","2","NA","NA","3","9","40","NA","l-n","NA","13","1","NA","NA","NA","NA","12","2","2","2","2","NA","2","NA",0,1,28683,1590,1590,3607,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","1","1","NA","8","7","7","NA","4","1","NA","4","2","NA","9","NA","NA","6","7","NA","1","1","5","5","8","3","1",62,5295,"1","2","71.90508567"
"2013","LU",52981,54.4350132625995,"NA","3","2013","27","3",1948,"1","2","1","EU","2","NA","3","7","2","NA","NA","NA","3","8","50","NA","NA","NA","13","NA","1","NA","NA","NA","17","2","2","2","2","NA","2","NA",0,1,0,0,0,2427,1,0,0,0,0,65819,970,0,0,0,1,"1","1","1","2","1","1","NA","9","8","8","NA","2","4","2","5","2","NA","NA","6","NA","8","7","8","1","1","7","6","8","2","1",64,5298,"1","2","81.87066656"
"2013","LU",53011,54.4350132625995,"NA","2","2013","8","4",1960,"1","2","1","LU","2","NA","3","1","2","1","NA","NA","3","6","40","NA","a","4","13","NA","NA","2","NA","NA","23","2","2","3","2","NA","2","NA",0,1,99863,0,0,11913,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","NA","NA","8","NA","5","NA","NA","1","8","NA","8","NA","5","9","8","NA","NA","7","7","NA","1","1",52,5301,"1","2","98.88924992"
"2013","LU",53071,54.4350132625995,"NA","2","2013","36","2",1939,"2","4","3","LU","2","NA","1","10","NA","1","NA","NA","3","4","98","NA","NA","NA","13","1","2","2","NA","NA","15","1","1","2","2","NA","2","NA",0,1,0,0,0,11674,1,0,0,0,0,36837,0,0,0,0,1,"1","1","1","3","3","1","NA","2","8","8","8","2","4","2","2","NA","NA","NA","NA","NA","2","7","9","1","2","3","0","10","NA","1",73,5307,"1","6","17.24461366"
"2013","LU",53371,54.4350132625995,"NA","2","2013","20","4",1932,"2","4","1","LU","2","NA","3","7","2","NA","NA","NA","3","4","45","NA","NA","NA","NA","NA","NA","NA","NA","NA","15","4","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,44325,0,0,0,0,1,"1","1","1","1","1","1","NA","8","8","NA","8","5","3","NA","4","NA","10","7","10","99","5","7","10","1","NA","5","NA","10","2","1",80,5337,"1","3","155.4276686"
"2013","LU",53451,54.4350132625995,"NA","1","2013","16","4",1990,"1","2","3","LU","2","NA","3","1","1","1","NA","NA","3","4","40","NA","b-e","NA","NA","NA","1","2","NA","NA","21","2","1","3","2","NA","2","NA",0,2,40855,0,0,5919,1,1500,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","NA","6","9","4","4","2","NA","1","8","NA","9","0","5","NA","NA","1","1","2","9","8","1","1",22,5345,"1","2","NA"
"2013","LU",53551,54.4350132625995,"NA","1","2013","19","3",1968,"1","1","1","EU","2","NA","1","1","1","1","NA","NA","3","6","40","NA","a","NA","13","1","2","2","NA","NA","19","2","1","3","2","NA","2","NA",0,1,30676,0,0,10908,1,1200,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","3","NA","NA","8","10","3","2","4","2","NA","2","10","NA","1","5","NA","10","9","NA","1","8","NA","8","3","1",44,5355,"1","6","NA"
"2013","LU",53651,54.4350132625995,"NA","1","2013","15","1",1961,"1","2","1","LU","2","NA","6","1","1","1","NA","NA","3","0 - 1","NA","NA","k","NA","NA","1","2","2","NA","NA","18","1","2","3","2","NA","2","NA",0,1,29280,2407,0,8235,1,0,0,0,1695,0,0,0,0,0,1,"1","1","1","2","1","1","NA","NA","8","8","8","4","4","NA","NA","NA","NA","NA","7","6","4","6","8","NA","1","7","6","9","NA","1",51,5365,"1","2","NA"
"2013","LU",53901,54.4350132625995,"NA","2","2013","7","4",1941,"2","2","3","LU","2","NA","3","7","1","1","NA","NA","3","4","45","NA","NA","NA","NA","1","2","2","NA","NA","29","2","1","3","1","NA","2","NA",4572,1,0,0,0,2302,1,0,0,0,0,84263,0,0,0,0,1,"1","1","1","1","1","2","NA","NA","10","9","8","3","NA","2","5","2","8","NA","7","5","4","7","9","1","1","6","8","8","1","1",71,5390,"1","2","NA"
"2013","LU",53981,54.4350132625995,"NA","2","2013","16","2",1948,"1","2","1","LU","2","NA","3","7","1","NA","NA","NA","3","0 - 1","45","NA","NA","NA","NA","1","1","2","NA","NA","18","1","2","3","2","NA","2","NA",0,1,0,0,0,0,1,0,0,0,0,47484,0,0,0,0,1,"1","1","1","2","1","1","NA","9","8","9","8","3","5","4","5","1","NA","8","8","4","6","6","4","2","1","7","7","10","3","1",64,5398,"1","2","90.32717882"
"2013","LU",54131,54.4350132625995,"NA","1","2013","15","2",1932,"2","4","3","LU","2","NA","2","10","1","NA","NA","NA","3","4","44","NA","NA","NA","NA","1","2","NA","NA","NA","15","1","2","2","2","NA","2","NA",0,1,0,0,0,0,1,1800,0,0,0,38483,0,0,0,0,1,"2","1","1","1","1","1","NA","8","8","5","8","5","5","2","4","3","7","NA","NA","0","NA","6","NA","NA","1","7","10","8","4","1",80,5413,"1","2","69.29536298"
"2013","LU",54261,54.4350132625995,"NA","2","2013","32","2",1977,"1","2","1","LU","2","NA","3","1","1","1","NA","NA","3","4","40","NA","l-n","NA","13","1","2","1","NA","NA","19","2","2","3","2","NA","2","NA",0,1,50697,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","10","NA","10","10","3","5","NA","1","NA","NA","9","10","99","5","8","10","1","1","5","NA","8","NA","1",35,5426,"1","2","NA"
"2013","LU",54341,54.4350132625995,"NA","2","2013","7","4",1932,"1","5","2","EU","2","NA","2","7","NA","NA","NA","NA","3","3","40","NA","NA","NA","NA","1","2","2","NA","NA","24","4","2","1","2","NA","2","NA",0,1,0,0,0,11137,1,0,0,0,0,22753,0,0,0,0,1,"1","1","1","1","1","1","NA","7","NA","8","NA","5","5","3","NA","NA","NA","NA","10","99","8","NA","NA","NA","1","4","8","NA","NA","1",80,5434,"1","6","21.0498022"
"2013","LU",54961,54.4350132625995,"NA","1","2013","23","2",1981,"2","2","1","LU","2","NA","5","10","2","1","NA","NA","2",,"NA","NA","NA","6","10","1","2","2","NA","NA","19","2","2","1","2","NA","2","NA",0,1,37601,0,0,2678,1,1716,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","NA","10","7","5","5","4","NA","4","3","10","NA","NA","7","NA","0","NA","2","1","NA","8","NA","NA","1",31,5496,"1","2","NA"
"2013","LU",55081,54.4350132625995,"NA","2","2013","13","3",1966,"1","2","1","EU","2","NA","1","1","1","NA","1","NA","3","8","NA","NA","h","NA","1","1","1","2","NA","NA","NA","1","1","3","2","NA","2","NA",0,1,28982,0,0,26667,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","3","2","1","NA","7","10","7","9","NA","5","2","NA","NA","NA","NA","10","5","99","8","8","1","1","7","NA","8","1","1",46,5508,"1","2","213.0654328"
"2013","LU",55321,54.4350132625995,"NA","3","2013","18","2",1964,"1","1","3","EU","2","NA","5","2","2","NA","NA","NA","3","2","NA","NA","k","NA","NA","1","2","2","NA","NA","17","2","1","3","2","8","2","NA",0,1,36693,0,0,6446,1,0,0,0,0,0,0,0,0,0,1,"1","1","1","1","1","1","NA","8","6","NA","7","3","NA","NA","5","2","NA","NA","10","NA","3","NA","10","1","2","6","9","10","NA","1",48,5532,"1","2","30.24356892"
"2013","LU",55351,54.4350132625995,"NA","1","2013","9","4",1973,"1","1","1","EU","2","NA","3","1","1","1","2","NA","3","8","NA","NA","h","NA","13","1","2","2","NA","NA","15","1","2","3","2","NA","2","5",0,2,38125,0,0,0,1,0,0,0,0,0,0,0,0,0,1,"2","1","1","1","1","3","NA","3","NA","8","8","4","4","NA","4","1","NA","NA","9","6","7","8","5","2","2","1","NA","5","1","1",39,5535,"1","2","54.21907585"
