"PB010","PB020","PB030","PB040","PB060","PB100","PB110","PB120","PB130","PB140","PB150","PB190","PB200","PB220A","PE010","PE020","PE040","PL031","PL035","PL015","PL020","PL025","PL040","PL051","PL060","PL100","PL111","PL120","PL130","PL140","PL150","PL160","PL170","PL180","PL190","PH010","PH020","PH030","PH040","PH050","PH060","PH070","PY010G","PY020G","PY021G","PY030G","PY035G","PY050G","PY080G","PY090G","PY100G","PY110G","PY120G","PY130G","PY140G","PY200G","PC170","PC180"
"2012","AT",90855601,635.759409594096,,"3","2012","11","2",1993,"2","1","1","AT","2","4","2","6","2","2","1",,"3","NAs",,,,,"11",,"2",,,,"16","3","1","1","2",,"2",,0,0,0,7802,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",90907601,635.759409594096,,"7","2012","11","10",1954,"2","4","1","AT","2",,"2","7","2","1",,,"3","91",,,,,,"1",,"2",,"7","17","1","1","1","2",,"2",,419,0,0,0,0,0,0,0,5342,0,0,0,0,3162,"2",
"2012","AT",90939801,635.759409594096,,"4","2012","12","2",1931,"2","2","3","AT","2",,"3","7","1","1",,,"3","41",,,,,"13","1","2",,,,"15","2","1","3","2",,"2",,0,0,0,8582,0,0,0,0,28151,0,0,0,0,,"2",
"2012","AT",91063601,635.759409594096,,"3","2012","13","9",1970,"2","1","1","AT","2",,"5","2","2",,,,"3","24",,,"p",,"13",,"1",,,,"15","2","2","3","2",,"2",,34522,238,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",91064001,635.759409594096,,"4","2012","16","8",1942,"2","2","1","AT","2",,"4","7","1","1",,,"3","12",,,,,,"1","1","2",,,"16","2","2","3","2",,"2",,52579,0,0,16736,0,0,0,0,0,654,0,0,0,,"2",
"2012","AT",91160401,635.759409594096,,"3","2012","11","12",1931,"2","4","1","AT","2",,"3","7","1","1","2",,"3","41","20",,,,"2","1",,,,,,"3","1","1","1",,"2",,0,0,0,0,1380,0,0,0,16861,0,0,0,0,,"2",
"2012","AT",91236801,635.759409594096,,"6","2012","14","11",1978,"2","5","1","AT","1",,"5","1","1","1",,,,"52",,,"l-n",,,"1","2",,,,,"5","1","3","2",,"2",,3356,0,0,0,0,0,0,0,0,0,0,0,0,1250,"2",
"2012","AT",91438501,635.759409594096,,"5","2012","10","1",1951,"1","1","1","Other","1",,"5","7","2",,"1",,,"21",,,,,,"1","1",,,,,"1","2","2","2",,"2",,0,0,0,14,2000,0,0,0,0,0,0,0,0,,"2",
"2012","AT",91497201,635.759409594096,,"6","2012","10","6",1959,"1","3","1","EU","2",,"3","3","1",,,,"3","72","40",,"f",,"12","1","2","2",,,"14","2","2","1","2",,"2",,0,0,0,0,0,28308,0,0,0,0,0,0,0,,"2",
"2012","AT",91513501,635.759409594096,,"4","2012","18","7",1931,"2","4","1","AT","2",,"3","7","1",,,,"3","52","39",,,,,"1","1","2",,,"17","2","2","3","2",,"2",,0,0,0,0,0,0,0,0,27055,0,0,0,0,,"2","7"
"2012","AT",91745401,635.759409594096,,"4","2012","10","5",1961,"1","2","3","AT","2",,"5","1","1",,,,"3","NAs","39","4","g",,"1","1","1","1",,,"21","2","2","3","2",,"2",,82661,238,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",91766601,635.759409594096,,"6","2012","8","11",1989,"2","1","1","AT","1",,"2","10","2","1","2",,"3","NAs",,,,,,"1","2",,,"10","15","2","2","3","2",,"2",,2478,0,0,1697,0,0,0,0,0,0,0,0,0,1880,"1",
"2012","AT",91769801,635.759409594096,,"6","2012","10","12",1966,"2","1","2","AT","2",,"5","1","1","1",,,"3","23",,,"p",,,"1","2","2",,,"15","1","1","3","2",,"2",,10642,158,0,0,0,0,0,0,0,0,0,0,0,1575,"2",
"2012","AT",91855601,635.759409594096,,"5","2012","14","6",1951,"1","5","2","AT","2",,"3","7","2","2",,,,"12",,,,,,"2","2",,,,,"1","2","3","2",,"2",,2223,0,0,176,0,0,0,0,863,0,0,0,0,,"1",
"2012","AT",91866501,635.759409594096,,"4","2012","9","6",1968,"2","5","1","Other","2",,"2","1","1","1",,,"3","51",,,"i",,"13","1","1",,,,"16","1","1","1","2",,"2",,23132,411,0,0,0,821,0,0,0,0,0,0,0,,"1",
"2012","AT",91882401,635.759409594096,,"7","2012","12","5",1963,"1","2","1","AT","2",,"3","1","1",,,,"3","93","40",,"o",,"10","1",,"2",,,"23","1","2","2","2",,"2",,110875,0,0,1255,0,0,0,0,0,0,0,0,0,3850,"2",
"2012","AT",91935401,635.759409594096,,"3","2012","12","11",1961,"2","2","3","EU","2",,"2","1","2",,,,"2","94",,,"q",,"3","2","2","2",,"4",,"1","2","3","2",,"2",,7301,0,,0,550,214,0,0,0,0,0,0,0,,"2",
"2012","AT",91946301,635.759409594096,,"4","2012","11","8",1954,"2","2","3","AT","2",,"3","1","1",,,,"3","54","40",,"q",,"12","1","2","2",,,"15","3","2","3","2",,"2",,45498,0,0,4256,0,0,0,0,0,0,0,0,0,1480,"2",
"2012","AT",91958701,635.759409594096,,"5","2012","14","5",1957,"1","2","3","AT","2",,"5","3","1",,,,"3","23","39",,"j",,"13",,"1","2",,,"15","1","2","3","2",,"2",,0,0,0,132,0,142514,0,0,0,0,0,0,0,,"1",
"2012","AT",91964801,635.759409594096,,"5","2012","14","10",1947,"1","5","1","AT","2",,"5","7","1",,,,"3","23","40",,,,"12","1","1",,,,"15","5","2","3","2",,"2",,0,238,0,0,0,0,0,0,33234,0,0,0,0,1290,"2",
"2012","AT",92005501,635.759409594096,,"6","2012","11","12",1958,"1","2","1","EU","2",,"3","1","1",,"2",,"3","74","40",,"b-e",,"13","1","1",,,,"16","1","1","1","2",,"2",,44968,0,,0,0,0,0,0,0,0,0,0,0,370,"2",
"2012","AT",92009001,635.759409594096,,"5","2012","13","4",1979,"1","2","3","AT","2",,"4","5","2","2",,,"3","31","38",,,,"12","2","2","2",,,"18","1","2","3","2",,"2",,2037,0,0,0,0,0,0,12431,0,0,0,0,0,,"2",
"2012","AT",92205401,635.759409594096,,"5","2012","25","9",1964,"2","2","1","Other","2",,"3","2","2",,,,"2","53",,,"q",,"2",,"1","2",,,"19","1","1","3","2",,"2",,27736,0,0,10040,0,0,0,0,0,0,0,0,0,1600,"2","1"
"2012","AT",92348701,635.759409594096,,"5","2012","9","8",1969,"1","1","3","AT","2","3","3","5","2",,"1",,"1","NAs",,,,"6","12",,"2","2",,,"15","1","1","3","2",,"2",,12826,0,0,1450,600,0,0,1930,0,0,0,0,0,300,"2",
"2012","AT",92473001,635.759409594096,,"5","2012","8","10",1988,"1","1","1","AT","2","5","4","6","2","1",,"1","3","NAs",,,,"6",,,,,,,"20","3","1","3","2",,"2",,0,0,0,3938,240,1413,0,0,0,0,0,0,3145,,"2",
"2012","AT",92574601,635.759409594096,,"5","2012","12","3",1939,"2","2","1","AT","2",,"3","7","2","1",,"1","3","43",,,,,,"1",,,,,"15","1","1","3","2",,"2",,0,0,0,45282,0,0,0,0,12682,0,0,0,0,2600,"2",
"2012","AT",92621101,635.759409594096,,"6","2012","11","2",1950,"2","5","3","AT","2",,"4","7","1",,,,"3","33",,"40",,,,"1","2","2",,,"15","2","1","1","2",,"2",,0,0,0,2131,0,0,0,0,40039,0,0,0,0,2710,"2",
"2012","AT",92795601,635.759409594096,,"5","2012","11","10",1937,"2","2","1","EU","1","5","2","10","2","2",,,"3","94",,,,,,"1",,,,,"17","3","2","1","2",,"2",,0,0,0,6018,0,0,0,0,0,0,0,0,0,2132,"2",
"2012","AT",92914501,635.759409594096,,"4","2012","9","8",1952,"2","5","1","AT","2",,"3","5","2","1",,"1","3","53",,,,,,,,,"7",,"15","3","2","3","2",,"2",,12135,0,0,9066,0,0,0,928,0,0,0,0,0,2100,"2",
"2012","AT",92960501,635.759409594096,,"6","2012","9","5",1964,"2","1","1","EU","2",,"5","4","1",,,,"3","21",,,"r-u",,"12","2","1",,,,"17","2","2","3","2",,"2",,0,0,0,0,0,32227,0,0,0,0,0,0,0,1766,"2",
"2012","AT",92977501,635.759409594096,,"3","2012","11","8",1960,"2","5","3","AT","2",,"2","1","2",,,,"3","91","40",,"l-n",,"13","1","2",,,,"15","2","2","3","2",,"2",,32230,0,0,182,1200,0,0,0,0,0,0,0,0,,"2",
"2012","AT",93051401,635.759409594096,,"3","2012","11","8",1934,"2","4","3","AT","2",,"2","7","2",,,,"3","93","40",,,,"11","1","2","2",,,"17","4","1","3","2",,"2",,0,0,0,0,0,0,0,0,34374,0,0,0,0,,"2",
"2012","AT",93060301,635.759409594096,,"4","2012","5","10",1932,"2","2","1","AT","2",,"4","7","2","1",,,"3","41",,,,,"11",,"2",,,,"16","3","2","2","2",,"2",,0,0,0,0,0,0,0,0,31677,0,0,0,0,,"2",
"2012","AT",93064001,635.759409594096,,"3","2012","12","10",1980,"1","1","1","AT","2",,"4","5","1",,,,"2","72","47",,,,,"1","1","2",,,"20","3","2","3","2",,"2",,39063,0,0,1903,0,0,0,153,0,0,0,0,0,3400,"2","1"
"2012","AT",93114501,635.759409594096,,"3","2012","7","10",1965,"1","2","1","AT","2","6","3","1","1",,,,"3","72","38",,"o","6","4","1","1","2","1",,"30","1","2","3","2",,"2",,45290,0,0,382,0,0,0,0,0,0,0,0,0,2472,"1",
"2012","AT",93314301,635.759409594096,,"5","2012","13","2",1948,"1","5","3","AT","2",,"2","7","2",,,"1",,"34",,,,,,"1",,,,,,"5","1","3","2",,"2",,0,0,0,4636,0,0,0,0,0,0,0,15673,0,2717,"2",
"2012","AT",93317201,635.759409594096,,"5","2012","13","5",1965,"2","5","1","AT","2",,"3","2","1",,,,"3","32","48","10","l-n",,"13",,"2",,,,"15","1","1","3","2",,"2",,45975,0,0,11271,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",93342101,635.759409594096,,"4","2012","13","2",1956,"2","3","1","EU","2",,"5","3","1",,,,"3","31",,,"l-n",,"12",,"2",,,,"15","4","2","1","2",,"2",,0,0,0,1439,1920,13085,0,0,0,0,0,0,0,2242,"2",
"2012","AT",93357501,635.759409594096,,"4","2012","22","1",1969,"2","2","1","AT","2",,"2","1","1",,,,"3","52",,,"g",,"13","1","2","2",,,"26","1","2","3","2",,"2",,33410,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",93422501,635.759409594096,,"3","2012","20","8",1944,"2","2","1","EU","2",,"3","10","1","1","2",,"3","NAs",,,,,,,,"2",,,,"2","1","3","2",,"2",,0,0,0,0,0,0,0,0,0,0,0,0,0,962,"2",
"2012","AT",93494101,635.759409594096,,"3","2012","6","10",1961,"1","5","3","AT","2","5","5","1","1",,,,"3","31",,,"l-n",,"13",,,"2",,,"29","1","1","3","2",,"2",,80880,238,0,0,0,0,0,0,0,0,0,0,0,1300,"2",
"2012","AT",93501301,635.759409594096,,"6","2012","12","2",1988,"1","1","1","AT","2","5","2","6","2","2","2",,"3","NAs",,,,,,,,"2",,,"18","1","1","3","2",,"2",,2543,0,0,1476,1944,0,0,0,0,0,0,0,0,,"2","1"
"2012","AT",93573901,635.759409594096,,"5","2012","12","8",1966,"2","2","3","Other","2",,"3","1","1",,,,"3","44",,,"g",,,"1","1",,,,"14","2","1","3","2",,"2",,28141,0,0,3,400,0,0,0,0,0,0,0,0,1495,"2",
"2012","AT",93606801,635.759409594096,,"5","2012","12","2",1960,"2","2","3","AT","2",,"2","2","1",,,,"3","52","40",,"g",,"11","1","2","1",,,"15","2","1","3","2",,"2",,23674,0,0,0,0,0,0,0,0,0,0,0,0,1670,"2",
"2012","AT",93628801,635.759409594096,,"5","2012","6","8",1986,"2","1","3","AT","2",,"5","4","1",,,,"3","26","39",,"l-n","6",,"1","2","2",,"1","19","2","2","1","2",,"1",,62,0,0,6688,0,17220,0,0,0,0,0,0,0,,"2",
"2012","AT",93654101,635.759409594096,,"7","2012","10","9",1957,"1","2","1","AT","2",,"3","1","1",,,,"2","41",,"19","l-n","6","7","2","2",,,"3","16","1","2","3","2",,"1","1",10244,0,0,1130,840,0,0,0,0,0,0,0,0,,"1",
"2012","AT",93746301,635.759409594096,,"4","2012","12","10",1964,"2","2","2","Other","2",,"3","10","2",,,,"3","53",,,,,,,"2",,,,,"3","1","2","2",,"2",,0,0,0,6378,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",94075901,635.759409594096,,"4","2012","9","9",1948,"1","2","1","AT","2",,"6","3","1",,,,"3","23","40",,"l-n",,"4","1","1","2",,,"18","1","1","3","2",,"2",,0,0,0,0,600,43396,0,0,0,0,0,0,0,600,"2","7"
"2012","AT",94076801,635.759409594096,,"5","2012","7","1",1980,"1","2","3","Other","2",,"2","1","2",,,,"3","81",,"7","h",,"10","1","2","2",,,"18","2","2","2","2",,"2",,33951,0,,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",94082801,635.759409594096,,"6","2012","8","2",1945,"1","1","3","AT","2",,"3","7","1","1",,,"3","41","26",,,,"13","1","1",,,,"15","1","2","1","2",,"2",,0,860,0,0,0,0,0,0,29598,0,0,0,0,,"2",
"2012","AT",94094501,635.759409594096,,"7","2012","13","9",1931,"2","4","1","AT","2",,"3","7","1","1",,,"3","43",,,,,"1","1","2","2",,,"22","3","2","3","2",,"2",,0,0,0,0,601,0,0,0,68575,0,0,0,0,,"2",
"2012","AT",94105501,635.759409594096,,"4","2012","10","3",1958,"2","5","3","EU","2",,"3","7","1","1",,,"3","54","40",,,"6","13","1","2","2",,,"25","3","1","3","2",,"2",,0,0,0,9768,624,0,0,0,0,0,0,29028,0,,"2",
"2012","AT",94107401,635.759409594096,,"6","2012","14","12",1979,"1","1","3","Other","2","3","3","11","2","2","1",,"3","21","46",,,,,,,,,,,"1","2","3","2",,"2",,5208,0,0,6658,0,0,0,401,0,0,0,0,0,,"2",
"2012","AT",94162501,635.759409594096,,"5","2012","6","8",1957,"2","2","3","AT","2",,"3","10","2","1",,,"3","91","20",,,,,"2",,,,,"15","2","2","3","2",,"1",,8369,0,0,3057,0,0,0,0,0,0,0,0,0,,"1",
"2012","AT",94226201,635.759409594096,,"4","2012","14","2",1984,"2","1","3","EU","2",,"4","10","2","1",,,"3","31",,,,,,,"2",,,,,"1","2","3","2",,"2",,0,238,0,0,0,0,0,0,0,0,0,0,0,1280,"2","1"
"2012","AT",94233101,635.759409594096,,"7","2012","16","11",1940,"1","2","3","AT","2",,"3","7","1",,,,"3","23","38",,,,"13","1","2",,"1","1","15","2","2","2","2",,"2",,0,0,0,0,1130,0,0,0,44995,0,0,0,0,,"2",
"2012","AT",94269901,635.759409594096,,"5","2012","11","3",1957,"1","2","3","AT","2",,"3","1","1",,,,"3","32","43",,"o",,"12","1",,"2",,,"26","2","1","3","2",,"2",,433895,0,0,0,800,0,0,0,0,0,0,0,0,1200,"2",
"2012","AT",94326801,635.759409594096,,"4","2012","17","7",1971,"2","2","1","AT","2",,"4","1","2","1",,,"3","33","25","25","l-n",,"12",,"2",,"1",,"14","1","1","3","2",,"2",,20334,238,0,16551,240,0,0,2470,0,0,0,0,0,,"1",
"2012","AT",94387201,635.759409594096,,"4","2012","13","2",1959,"1","2","2","AT","2","5","6","1","2","1",,,"3","21","7",,"o",,"13","1","2","2",,,"15","3","2","1","2",,"2",,27876,0,0,0,0,0,0,65,0,0,0,0,0,2100,"2",
"2012","AT",94419801,635.759409594096,,"6","2012","11","3",1957,"1","2","1","AT","2",,"3","5","1",,,,"3","NAs","40",,,,"13","1","1","2",,,"15","2","1","3","2",,"2",,0,0,0,0,150,0,0,47189,0,0,0,0,0,,"2",
"2012","AT",94432701,635.759409594096,,"3","2012","13","7",1993,"2","1","2","AT","2",,"2","6","1","2","2",,"2","NAs",,,,,,"1","2","2",,,"15","3","1","3","2",,"2",,5103,0,0,4620,0,0,0,0,0,0,0,0,0,2416,"1",
"2012","AT",94481301,635.759409594096,,"7","2012","8","3",1948,"1","2","1","AT","2",,"3","7","1",,,,"1","44","30",,,,"11","1","1","2",,,"20","3","2","1","2",,"2","7",0,0,0,0,360,0,0,0,44043,0,0,0,0,,"2",
"2012","AT",94488301,635.759409594096,,"3","2012","14","5",1935,"2","4","1","AT","2",,"3","7","1",,,"2","4","24","20",,,,"4","1","2",,,,"19","3","2","3","2",,"2",,0,0,0,0,0,0,0,0,11028,0,0,0,0,2600,"2","7"
"2012","AT",94515501,635.759409594096,,"4","2012","9","1",1962,"1","4","3","Other","1",,"3","5","1","1","1",,"3","72",,,,,,,"2",,,,"42","2","1","1","2",,"2",,6621,238,0,5212,0,0,0,1657,0,0,0,0,0,4552,"2",
"2012","AT",94516701,635.759409594096,,"5","2012","10","5",1981,"2","1","1","AT","2",,"3","6","2",,"2",,"3","32","27",,,,,,,"2",,,,"1","1","3","2",,"2",,0,0,0,8106,878,0,0,0,0,0,0,0,0,2227,"2",
"2012","AT",94589301,635.759409594096,,"6","2012","10","2",1943,"1","2","1","AT","2",,"3","7","2","1",,,"3","74",,,,,"6",,"2","2",,,"15","3","1","2","2",,"2",,0,0,0,0,0,1305,0,0,12531,0,0,0,0,1600,"2",
"2012","AT",94663701,635.759409594096,,"5","2012","6","5",1931,"2","4","1","AT","2",,"3","7","1",,,,"3","NAs","39",,,,"1","1","2",,,,"15","2","2","3","2",,"2",,0,0,0,6177,840,0,0,0,29981,0,0,0,0,,"2","7"
"2012","AT",94719001,635.759409594096,,"6","2012","6","2",1954,"1","5","2","AT","2","4","3","5","2","1","2",,,"51",,,,,,"2","2",,,,"16","1","2","3","2",,"2",,1265,0,0,0,0,0,0,972,0,0,234,0,0,7500,"2",
"2012","AT",94748201,635.759409594096,,"5","2012","38","6",1972,"2","2","1","AT","2",,"5","1","1",,"2",,"3","21",,,"p",,"13",,"1","2",,,"24","3","2","3","2",,"2",,45612,0,,7231,0,0,0,0,0,0,2060,0,0,,"2",
"2012","AT",94783901,635.759409594096,,"3","2012","12","4",1981,"2","2","1","Other","2",,"2","5","2","2","2",,,"61",,,,,,"1","2",,,,"18","1","1","3","2",,"2",,172,0,0,106,0,0,0,13,0,0,0,0,0,3500,"2",
"2012","AT",94864401,635.759409594096,,"3","2012","11","12",1958,"1","2","3","EU","2",,"5","3","1","1",,,"3","75",,"10","b-e",,"11","1","1","2",,,"21","3","2","2","2",,"2",,0,542,0,0,0,46699,0,0,0,0,0,0,0,2200,"2",
"2012","AT",94867401,635.759409594096,,"5","2012","19","12",1959,"1","5","1","AT","1",,"3","5","2","2",,,,"61",,,,,"3","2","2",,,,"22","1","1","3","2",,"2",,1828,0,,5198,648,0,0,2426,0,0,0,0,0,,"2",
"2012","AT",94880101,635.759409594096,,"5","2012","20","4",1950,"2","2","1","AT","1",,"3","10","1",,,,"3","83","40",,,,,"1","2","1",,,"14","2","1","3","2",,"2",,2882,0,0,1612,0,0,0,0,32376,0,0,0,0,2000,"2",
"2012","AT",94880901,635.759409594096,,"6","2012","9","11",1970,"1","2","1","AT","2",,"3","1","1",,,,"1","33","50",,"b-e",,"12","1","1","2",,,"16","3","2","2","2",,"2",,44251,0,0,0,0,0,0,0,0,0,0,0,0,1280,"1",
"2012","AT",94885801,635.759409594096,,"6","2012","13","5",1955,"2","4","3","AT","2",,"5","7","2",,,,"3","23","39",,,,"13","1","1","2",,,"17","2","2","3","2",,"2",,0,238,0,0,0,0,0,0,70031,0,0,0,0,1638,"1","7"
"2012","AT",94928101,635.759409594096,,"5","2012","11","11",1942,"2","2","3","AT","2",,"4","7","1","1",,,"3","NAs","30",,,,,"1","1","2",,,"15","3","2","3","2",,"2",,0,0,0,7797,730,0,0,0,13343,13668,0,0,0,4500,"2",
"2012","AT",94966101,635.759409594096,,"5","2012","7","1",1956,"2","2","1","AT","2",,"2","2","1",,,,"3","51","28",,"q",,"11",,"1","2",,,"33","2","2","3","2",,"2",,32534,0,0,0,0,0,0,6084,0,0,6253,0,0,2511,"1","7"
"2012","AT",95028301,635.759409594096,,"6","2012","19","9",1954,"2","2","3","AT","2",,"6","1","2",,,,"3","21","40",,"p",,"11",,"1",,,,"15","1","2","3","2",,"2",,0,238,0,0,1440,0,0,0,0,0,61426,0,0,3988,"1",
"2012","AT",95055501,635.759409594096,,"3","2012","24","5",1969,"2","5","1","AT","2",,"3","1","2",,,,"3","34","45",,"q",,"8","1","1","2",,,"14","4","1","3","2","4","2",,24265,499,0,12567,0,0,0,0,0,0,0,0,0,,"2","1"
"2012","AT",95075301,635.759409594096,,"6","2012","14","5",1939,"2","1","2","AT","2",,"3","7","2","1","2",,"3","NAs","30",,,,"13","1","1","2",,,"15","1","2","3","2",,"2",,0,0,0,0,720,0,5613,0,24803,0,0,0,0,,"2","3"
"2012","AT",95111601,635.759409594096,,"5","2012","9","7",1978,"2","1","1","AT","2",,"3","2","1",,,,"2","42","45",,"l-n",,"11","1",,,,,"15","3","2","3","2",,"2",,23258,238,0,5340,0,0,0,1792,0,0,0,0,0,2227,"2","7"
"2012","AT",95114601,635.759409594096,,"7","2012","13","3",1986,"1","2","1","Other","1",,"2","5","2","1",,,"3","83",,,,,,"2",,,,"3","19","1","2","3","2",,"2",,0,0,0,8007,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",95163601,635.759409594096,,"4","2012","17","7",1965,"2","2","1","AT","2","5","3","1","2","1",,,"3","31","20","3","q",,"12","2","2","2",,,"17","5","1","3","2",,"2",,41076,0,0,0,0,2209,0,0,0,0,0,0,0,1104,"2",
"2012","AT",95164401,635.759409594096,,"6","2012","11","12",1972,"1","1","1","EU","2",,"5","1","2",,,,"3","71",,,"b-e",,"13","1","2","2",,,"16","5","2","3","2",,"2",,18713,0,0,0,0,0,0,0,0,0,0,0,0,,"2","7"
"2012","AT",95196501,635.759409594096,,"5","2012","18","9",1940,"2","4","3","AT","2",,"3","7","1",,,,"3","33","39",,,,"10","1",,,"7",,"15","2","2","1","2",,"2",,0,0,0,0,0,0,0,0,13600,11703,0,0,0,2146,"2",
"2012","AT",95226801,635.759409594096,,"4","2012","6","9",1951,"1","2","3","Other","2",,"5","1","1",,,"1","3","43",,,"f",,"11","1","1","2",,,"17","2","2","3","2","3","2",,18394,0,0,0,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",95291501,635.759409594096,,"4","2012","8","12",1942,"2","5","3","AT","2",,"5","7","1","1",,,"3","26",,,,,,"2","1","2",,,"20","2","1","3","2",,"2",,0,238,0,0,0,0,0,0,11529,0,0,0,0,1658,"2",
"2012","AT",95306501,635.759409594096,,"5","2012","9","1",1961,"1","2","3","AT","2",,"3","1","1",,,,"2","33","40",,"f",,"12","1","1","2",,,"15","3","2","2","2",,"2",,105028,0,0,4108,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",95408001,635.759409594096,,"5","2012","10","10",1983,"2","2","2","Other","2",,"2","1","2","1",,,"3","52","20",,"r-u",,"5","1",,,,,,"2","1","3","2",,"2",,9862,0,0,3628,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",95465301,635.759409594096,,"4","2012","5","7",1982,"1","1","1","AT","2",,"3","1","1","1",,,"3","23",,,"l-n",,"13","1","1","2",,,"30","1","1","3","2",,"2",,55539,300,0,0,3000,0,0,0,0,0,0,0,0,685,"2",
"2012","AT",95489901,635.759409594096,,"5","2012","7","12",1969,"1","1","1","AT","2",,"3","1","1",,,,"2","12","40",,"k",,,"1","1","1",,,"15","2","1","3","2",,"2",,45796,0,0,14593,0,0,0,0,0,0,0,0,0,375,"2",
"2012","AT",95555801,635.759409594096,,"4","2012","9","2",1940,"1","5","1","AT","2",,"2","7","1","1",,,"2","82","28",,,"6","1",,"1","2",,,"14","3","1","3","2",,"2",,0,0,0,932,0,0,0,0,17765,0,0,1830,0,9000,"2","8"
"2012","AT",95561701,635.759409594096,,"4","2012","13","5",1986,"2","2","1","AT","2","3","2","10","2","1","2",,"3","31","25",,,,,,"2",,,,"18","1","2","2","2",,"2",,0,585,0,3275,0,0,0,0,0,0,0,0,0,2527,"2",
"2012","AT",95604801,635.759409594096,,"7","2012","10","1",1953,"2","1","1","AT","1","3","2","8","2","2","2",,"3","NAs",,,,,,,,,,,"23","1","2","2","2",,"2",,0,730,0,5502,0,0,0,0,0,0,0,4975,0,,"1",
"2012","AT",95628401,635.759409594096,,"4","2012","10","4",1954,"2","2","1","AT","2",,"3","1","1",,,,"3","91","60",,"o",,"13","1","1",,,,"18","2","2","3","2",,"2",,0,0,0,808,0,0,0,0,0,0,117088,0,0,,"2",
"2012","AT",95637701,635.759409594096,,"3","2012","14","3",1975,"1","1","1","AT","2",,"5","1","1","1",,,"3","23","39",,"l-n",,"11","1","2","2",,,"15","1","1","3","2",,"2",,26290,0,,7734,0,0,0,612,0,0,110,0,0,,"2",
"2012","AT",95644701,635.759409594096,,"6","2012","8","5",1953,"1","1","3","AT","2",,"3","7","1",,,,"2","74",,,,,,"1",,"2",,,"18","2","1","3","2",,"2",,0,0,0,2198,0,0,0,0,35031,0,0,24630,0,1277,"2",
"2012","AT",95748401,635.759409594096,,"5","2012","13","9",1951,"1","1","1","AT","2",,"2","7","2",,,,"3","12","40",,,"6","13",,"1","2",,,"27","2","2","3","2",,"2","5",6111,0,0,4269,0,0,0,0,77895,0,0,0,0,2322,"1",
"2012","AT",95918401,635.759409594096,,"5","2012","16","3",1961,"1","3","3","Other","2",,"4","1","1",,,,"3","33","40",,"f",,"6","1","2",,,,"15","1","1","3","2",,"2",,30792,576,0,3752,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",96004901,635.759409594096,,"7","2012","13","10",1985,"2","1","1","AT","2","4","3","6","2","2",,,"3","NAs","40",,,,,,"2","2",,"10","19","1","2","3","2",,"2",,0,0,0,285,0,0,0,0,0,0,0,0,0,3364,"2",
"2012","AT",96295801,635.759409594096,,"4","2012","10","6",1954,"2","1","1","AT","2",,"5","11","2",,"2",,,"25",,,,,,,"2",,,,"18","1","1","3","2",,"2",,0,1106,0,7308,0,0,0,0,0,0,0,0,0,1991,"1",
"2012","AT",96433501,635.759409594096,,"6","2012","14","2",1966,"2","2","3","AT","2",,"3","1","2","1",,,"3","21",,,"h",,"13","1","1","2",,,"19","4","2","3","2",,"2",,28792,0,0,1114,0,0,0,0,0,0,0,0,0,2416,"2",
"2012","AT",96547001,635.759409594096,,"6","2012","12","3",1949,"1","3","3","Other","2",,"3","7","2",,,,"3","71",,"18",,,"12","1","2","2",,,"16","1","1","3","2",,"2",,0,0,0,0,0,0,0,0,25581,0,0,0,0,840,"2",
"2012","AT",96732901,635.759409594096,,"6","2012","15","3",1955,"2","5","3","AT","2",,"2","8","1","1","1",,"2","NAs","20",,,,,"2","1",,,,"15","4","2","1","2",,"2",,8799,553,0,13973,0,0,0,0,0,0,2872,0,0,,"1","7"
"2012","AT",96772901,635.759409594096,,"4","2012","10","9",1931,"2","4","1","AT","2",,"3","7","1","1",,,"2","43","38",,,,"13","1","1","2",,,"22","2","2","3","2",,"2",,0,0,0,0,300,0,0,0,17553,17844,0,0,0,3200,"2",
"2012","AT",96790201,635.759409594096,,"4","2012","19","3",1979,"1","1","3","Other","1",,"5","5","1",,,,,"23","39",,,,"4","1","1","2",,,"15","3","2","3","2",,"2",,0,238,0,1564,0,0,0,9977,0,0,0,0,0,,"2",
"2012","AT",96825601,635.759409594096,,"5","2012","15","4",1967,"2","1","3","AT","2","3","3","5","2","1",,,"3","NAs",,,,,,,"2",,,"10","15","3","2","2","2",,"2",,10628,797,0,258,0,0,0,0,0,0,0,0,0,,"2",
"2012","AT",96865001,635.759409594096,,"6","2012","9","3",1989,"2","1","3","AT","2",,"3","1","1","1",,,"3","51",,,"g",,,"1","2","2",,"1","15","2","2","3","2",,"2",,12589,575,0,0,0,0,0,0,0,0,0,0,0,1173,"2","7"
